,Dehydroascorbate,Erythritol,Erythronate,Ethanolamine,Fructose,Fructose-6-phosphate,Fumarate,GABA,Galactinol,D-Galactose,Glucose,Glucose-1-phosphate,Glucose-6-phosphate,Glutamate,Glutamine,Glycerate,Glycerol,Glycerol-3-phosphate,Glycine,Glycolate,Guanidine,Histidine,Isocitrate,Isoleucine,Leucine,Lysine,Malate,Maltose,Methionine,myo-inositol,Nicotinate,Octadecanoate,Ornithine,Palmitate,Phenylalanine,Phosphoric acid,Proline,Putrescine,Pyroglutamate,Pyruvate,Raffinose,Ribitol,Ribulose-5-phosphate,S-methylmethionine,Salicylate,Serine,Sinapate,Spermidine,Succinate,Sucrose,Sulfuric acid,Threonate,Threonine,Trehalose,Tryptophan,Tyrosine,Uracil,Urea,Valine,Factor Value[Genotype]
0,3.584962500721156,,,18.198027712252717,6.9886846867721655,4.247927513443585,9.068778277985412,14.432215639041996,5.700439718141092,2.0,6.832890014164741,11.880348808156027,4.0,5.0,6.409390936137702,2.584962500721156,10.164906926675688,5.700439718141092,11.45994384837493,8.413627929024173,,3.700439718141092,,8.194756854422248,8.257387842692651,9.398743691938193,4.459431618637297,6.0,6.409390936137702,6.442943495848728,8.233619676759702,12.280770770130603,7.7615512324444795,16.59292415562764,5.087462841250339,11.823367240046235,10.247927513443585,8.467605550082997,10.852529509404196,,3.321928094887362,4.857980995127572,2.584962500721156,5.044394119358453,5.78135971352466,9.929258408636972,,1.584962500721156,5.321928094887363,9.677719641641009,3.4594316186372973,4.247927513443585,7.05528243550119,7.076815597050831,4.0,4.754887502163468,7.9886846867721655,9.847057346091336,8.29920801838728,Col-0 WT
1,15.52888138606508,,,6.357552004618084,5.832890014164741,2.807354922057604,4.321928094887363,5.20945336562895,4.584962500721156,4.459431618637297,5.523561956057013,7.960001932068081,,2.584962500721156,3.321928094887362,4.247927513443585,4.247927513443585,2.807354922057604,4.247927513443585,,,2.0,,7.721099188707185,6.409390936137702,6.459431618637297,2.321928094887362,3.321928094887362,5.459431618637297,14.04916787237217,5.169925001442312,2.584962500721156,3.169925001442312,2.584962500721156,3.700439718141092,4.459431618637297,11.804534402995225,4.906890595608519,5.459431618637297,,4.523561956057013,3.700439718141092,2.807354922057604,5.754887502163468,9.29232163280204,4.087462841250339,,5.285402218862249,2.321928094887362,6.22881869049588,4.392317422778761,3.584962500721156,4.247927513443585,2.0,3.169925001442312,5.20945336562895,6.303780748177103,5.954196310386875,5.044394119358453,Col-0 WT
3,2.584962500721156,,,5.614709844115208,3.169925001442312,5.672425341971495,3.584962500721156,3.584962500721156,5.672425341971495,3.584962500721156,3.169925001442312,5.882643049361842,2.321928094887362,2.321928094887362,4.754887502163468,3.321928094887362,5.087462841250339,4.459431618637297,4.0,9.036173612553485,,6.22881869049588,,3.9068905956085187,2.0,4.169925001442312,4.0,2.584962500721156,4.584962500721156,4.857980995127572,3.700439718141092,2.321928094887362,4.807354922057604,4.857980995127572,2.0,5.643856189774724,3.584962500721156,2.321928094887362,2.321928094887362,5.044394119358453,3.321928094887362,2.321928094887362,2.321928094887362,5.247927513443585,6.189824558880018,4.523561956057013,,3.321928094887362,4.0,4.087462841250339,4.754887502163468,2.807354922057604,4.643856189774724,6.965784284662087,6.894817763307944,5.0,4.857980995127572,6.584962500721156,5.357552004618084,bri1-301bak1brl1brl3
4,5.459431618637297,,,18.311757182841596,4.906890595608519,5.20945336562895,8.29920801838728,13.915505962231931,4.857980995127572,4.523561956057013,5.906890595608519,11.052568050804153,5.832890014164741,4.087462841250339,,3.4594316186372973,10.862637357558794,4.247927513443585,10.719388820942083,8.184875342908283,,2.0,,5.700439718141092,7.636624620543649,7.643856189774724,3.700439718141092,2.321928094887362,4.857980995127572,4.459431618637297,7.20945336562895,11.199058823653022,,15.505997584098557,4.087462841250339,10.461479447286155,10.20212382383046,7.912889336229962,10.052568050804153,,5.247927513443585,5.044394119358453,5.044394119358453,6.22881869049588,5.614709844115208,9.055282435501189,,4.807354922057604,5.807354922057604,8.383704292474052,5.129283016944966,3.321928094887362,6.94251450533924,6.169925001442312,4.906890595608519,2.584962500721156,7.6653359171851765,8.640244936222345,8.169925001442312,35S:BRL3-GFP
7,11.843528534611089,4.087462841250339,3.321928094887362,4.906890595608519,0.0,,2.321928094887362,1.584962500721156,3.807354922057604,3.9068905956085187,4.087462841250339,10.066089190457772,0.0,2.807354922057604,3.700439718141092,2.321928094887362,3.169925001442312,,6.129283016944966,8.754887502163468,2.321928094887362,3.321928094887362,0.0,6.643856189774724,6.189824558880018,7.0,4.643856189774724,3.584962500721156,3.9068905956085187,16.136650738121144,2.321928094887362,3.700439718141092,1.0,8.731319031025064,4.169925001442312,3.169925001442312,10.9901039638575,1.584962500721156,3.807354922057604,2.0,2.321928094887362,4.0,3.169925001442312,,1.584962500721156,2.321928094887362,4.807354922057604,3.169925001442312,6.169925001442312,4.321928094887363,,2.321928094887362,4.169925001442312,,3.9068905956085187,4.392317422778761,3.584962500721156,5.700439718141092,0.0,Col-0 WT
9,2.0,3.9068905956085187,3.169925001442312,7.734709620225838,1.584962500721156,,9.583082767502933,7.118941072723508,7.459431618637297,0.0,5.129283016944966,9.38586240064146,1.584962500721156,7.826548487290915,6.20945336562895,0.0,10.778898476008376,,9.712527000439824,8.257387842692651,9.927777962082342,6.20945336562895,4.584962500721156,6.442943495848728,6.442943495848728,4.459431618637297,5.523561956057013,3.700439718141092,9.174925682500678,3.700439718141092,6.539158811108031,11.378836713210614,3.584962500721156,14.366458826626097,5.169925001442312,8.308339030139408,9.86418614465428,5.392317422778761,11.366322214245816,5.491853096329675,6.584962500721156,4.087462841250339,2.584962500721156,,3.4594316186372973,8.689997971419446,7.539158811108031,0.0,4.247927513443585,5.129283016944966,,1.0,6.539158811108031,,4.807354922057604,0.0,4.459431618637297,7.2761244052742375,7.05528243550119,Col-0 WT
18,4.857980995127572,,,3.321928094887362,2.0,3.700439718141092,3.807354922057604,3.169925001442312,2.584962500721156,1.584962500721156,4.906890595608519,3.0,5.977279923499917,2.807354922057604,,,5.087462841250339,3.584962500721156,4.087462841250339,5.754887502163468,,4.087462841250339,,4.169925001442312,2.584962500721156,3.584962500721156,3.584962500721156,5.727920454563199,5.321928094887363,3.9068905956085187,4.169925001442312,4.700439718141092,2.584962500721156,2.0,4.169925001442312,4.321928094887363,4.643856189774724,5.247927513443585,2.321928094887362,8.144658242831882,3.584962500721156,2.807354922057604,2.0,3.169925001442312,4.523561956057013,4.643856189774724,,4.321928094887363,4.087462841250339,2.807354922057604,4.087462841250339,4.321928094887363,4.754887502163468,5.0,4.857980995127572,,3.700439718141092,3.700439718141092,2.584962500721156,Col-0 WT
21,2.584962500721156,3.0,4.700439718141092,1.584962500721156,6.022367813028454,,4.087462841250339,1.0,5.491853096329675,4.459431618637297,4.0,8.375039431346925,3.0,1.584962500721156,3.0,2.584962500721156,5.491853096329675,,1.584962500721156,0.0,2.0,1.0,4.321928094887363,3.807354922057604,6.285402218862249,5.20945336562895,4.643856189774724,3.700439718141092,5.727920454563199,9.087462841250339,1.584962500721156,4.247927513443585,6.321928094887363,7.741466986401147,4.807354922057604,3.807354922057604,10.605479518061669,4.169925001442312,3.0,5.20945336562895,4.321928094887363,1.584962500721156,1.584962500721156,,1.584962500721156,1.584962500721156,3.4594316186372973,4.857980995127572,2.321928094887362,4.087462841250339,,2.584962500721156,3.321928094887362,,5.491853096329675,3.0,3.4594316186372973,4.584962500721156,0.0,Col-0 WT
32,16.14950897897083,,,6.20945336562895,6.22881869049588,3.4594316186372973,2.807354922057604,3.700439718141092,7.426264754702098,4.087462841250339,11.1767964781476,9.20945336562895,3.169925001442312,3.4594316186372973,5.392317422778761,3.169925001442312,6.700439718141092,5.754887502163468,4.584962500721156,,,4.0,,8.741466986401146,7.569855608330948,5.491853096329675,2.321928094887362,4.169925001442312,4.754887502163468,14.712258297110576,,7.417852514885898,3.700439718141092,10.900112062977456,3.321928094887362,3.807354922057604,12.155134454857755,5.169925001442312,4.0,3.807354922057604,5.523561956057013,7.467605550082998,4.643856189774724,10.66622400280318,8.985841937003341,3.4594316186372973,,4.392317422778761,4.0,7.076815597050831,2.584962500721156,2.584962500721156,3.807354922057604,3.9068905956085187,7.60733031374961,3.321928094887362,5.247927513443585,3.700439718141092,,Col-0 WT
61,4.087462841250339,,,18.479803942521773,6.409390936137702,2.584962500721156,8.066089190457772,14.496791375733977,4.087462841250339,5.0,6.108524456778169,11.675074920385445,3.321928094887362,2.584962500721156,6.149747119504682,5.129283016944966,11.541580659991169,2.0,12.258271576282851,8.584962500721156,,4.169925001442312,,8.714245517666123,9.172427508645482,8.933690654952233,5.832890014164741,3.0,6.906890595608519,4.392317422778761,8.479780264029099,11.336506559810255,4.0,15.729408316984019,,12.63753055152531,10.918117851031772,,11.553149275598548,,5.044394119358453,3.9068905956085187,3.321928094887362,3.700439718141092,5.882643049361842,11.041659151637214,,3.321928094887362,6.539158811108031,8.491853096329674,5.357552004618084,4.247927513443585,7.800899899920305,6.882643049361842,3.4594316186372973,7.139551352398794,8.78135971352466,12.534059656450363,9.594324603924848,35S:BRL3-GFP
78,3.584962500721156,,,18.198027712252717,6.9886846867721655,4.247927513443585,9.068778277985412,14.432215639041996,5.700439718141092,2.0,6.832890014164741,11.880348808156027,4.0,5.0,6.409390936137702,2.584962500721156,10.164906926675688,5.700439718141092,11.45994384837493,8.413627929024173,,3.700439718141092,,8.194756854422248,8.257387842692651,9.398743691938193,4.459431618637297,6.0,6.409390936137702,6.442943495848728,8.233619676759702,12.280770770130603,7.7615512324444795,16.59292415562764,5.087462841250339,11.823367240046235,10.247927513443585,8.467605550082997,10.852529509404196,,3.321928094887362,4.857980995127572,2.584962500721156,5.044394119358453,5.78135971352466,9.929258408636972,,1.584962500721156,5.321928094887363,9.677719641641009,3.4594316186372973,4.247927513443585,7.05528243550119,7.076815597050831,4.0,4.754887502163468,7.9886846867721655,9.847057346091336,8.29920801838728,Col-0 WT
79,15.52888138606508,,,6.357552004618084,5.832890014164741,2.807354922057604,4.321928094887363,5.20945336562895,4.584962500721156,4.459431618637297,5.523561956057013,7.960001932068081,,2.584962500721156,3.321928094887362,4.247927513443585,4.247927513443585,2.807354922057604,4.247927513443585,,,2.0,,7.721099188707185,6.409390936137702,6.459431618637297,2.321928094887362,3.321928094887362,5.459431618637297,14.04916787237217,5.169925001442312,2.584962500721156,3.169925001442312,2.584962500721156,3.700439718141092,4.459431618637297,11.804534402995225,4.906890595608519,5.459431618637297,,4.523561956057013,3.700439718141092,2.807354922057604,5.754887502163468,9.29232163280204,4.087462841250339,,5.285402218862249,2.321928094887362,6.22881869049588,4.392317422778761,3.584962500721156,4.247927513443585,2.0,3.169925001442312,5.20945336562895,6.303780748177103,5.954196310386875,5.044394119358453,bri1-301bak1brl1brl3
81,2.584962500721156,,,5.614709844115208,3.169925001442312,5.672425341971495,3.584962500721156,3.584962500721156,5.672425341971495,3.584962500721156,3.169925001442312,5.882643049361842,2.321928094887362,2.321928094887362,4.754887502163468,3.321928094887362,5.087462841250339,4.459431618637297,4.0,9.036173612553485,,6.22881869049588,,3.9068905956085187,2.0,4.169925001442312,4.0,2.584962500721156,4.584962500721156,4.857980995127572,3.700439718141092,2.321928094887362,4.807354922057604,4.857980995127572,2.0,5.643856189774724,3.584962500721156,2.321928094887362,2.321928094887362,5.044394119358453,3.321928094887362,2.321928094887362,2.321928094887362,5.247927513443585,6.189824558880018,4.523561956057013,,3.321928094887362,4.0,4.087462841250339,4.754887502163468,2.807354922057604,4.643856189774724,6.965784284662087,6.894817763307944,5.0,4.857980995127572,6.584962500721156,5.357552004618084,bri1-301bak1brl1brl3
82,5.459431618637297,,,18.311757182841596,4.906890595608519,5.20945336562895,8.29920801838728,13.915505962231931,4.857980995127572,4.523561956057013,5.906890595608519,11.052568050804153,5.832890014164741,4.087462841250339,,3.4594316186372973,10.862637357558794,4.247927513443585,10.719388820942083,8.184875342908283,,2.0,,5.700439718141092,7.636624620543649,7.643856189774724,3.700439718141092,2.321928094887362,4.857980995127572,4.459431618637297,7.20945336562895,11.199058823653022,,15.505997584098557,4.087462841250339,10.461479447286155,10.20212382383046,7.912889336229962,10.052568050804153,,5.247927513443585,5.044394119358453,5.044394119358453,6.22881869049588,5.614709844115208,9.055282435501189,,4.807354922057604,5.807354922057604,8.383704292474052,5.129283016944966,3.321928094887362,6.94251450533924,6.169925001442312,4.906890595608519,2.584962500721156,7.6653359171851765,8.640244936222345,8.169925001442312,35S:BRL3-GFP
86,2.0,3.9068905956085187,3.169925001442312,7.734709620225838,1.584962500721156,,9.583082767502933,7.118941072723508,7.459431618637297,0.0,5.129283016944966,9.38586240064146,1.584962500721156,7.826548487290915,6.20945336562895,0.0,10.778898476008376,,9.712527000439824,8.257387842692651,9.927777962082342,6.20945336562895,4.584962500721156,6.442943495848728,6.442943495848728,4.459431618637297,5.523561956057013,3.700439718141092,9.174925682500678,3.700439718141092,6.539158811108031,11.378836713210614,3.584962500721156,14.366458826626097,5.169925001442312,8.308339030139408,9.86418614465428,5.392317422778761,11.366322214245816,5.491853096329675,6.584962500721156,4.087462841250339,2.584962500721156,,3.4594316186372973,8.689997971419446,7.539158811108031,0.0,4.247927513443585,5.129283016944966,,1.0,6.539158811108031,,4.807354922057604,0.0,4.459431618637297,7.2761244052742375,7.05528243550119,Col-0 WT
99,4.857980995127572,,,3.321928094887362,2.0,3.700439718141092,3.807354922057604,3.169925001442312,2.584962500721156,1.584962500721156,4.906890595608519,3.0,5.977279923499917,2.807354922057604,,,5.087462841250339,3.584962500721156,4.087462841250339,5.754887502163468,,4.087462841250339,,4.169925001442312,2.584962500721156,3.584962500721156,3.584962500721156,5.727920454563199,5.321928094887363,3.9068905956085187,4.169925001442312,4.700439718141092,2.584962500721156,2.0,4.169925001442312,4.321928094887363,4.643856189774724,5.247927513443585,2.321928094887362,8.144658242831882,3.584962500721156,2.807354922057604,2.0,3.169925001442312,4.523561956057013,4.643856189774724,,4.321928094887363,4.087462841250339,2.807354922057604,4.087462841250339,4.321928094887363,4.754887502163468,5.0,4.857980995127572,,3.700439718141092,3.700439718141092,2.584962500721156,35S:BRL3-GFP
102,2.584962500721156,3.0,4.700439718141092,1.584962500721156,6.022367813028454,,4.087462841250339,1.0,5.491853096329675,4.459431618637297,4.0,8.375039431346925,3.0,1.584962500721156,3.0,2.584962500721156,5.491853096329675,,1.584962500721156,0.0,2.0,1.0,4.321928094887363,3.807354922057604,6.285402218862249,5.20945336562895,4.643856189774724,3.700439718141092,5.727920454563199,9.087462841250339,1.584962500721156,4.247927513443585,6.321928094887363,7.741466986401147,4.807354922057604,3.807354922057604,10.605479518061669,4.169925001442312,3.0,5.20945336562895,4.321928094887363,1.584962500721156,1.584962500721156,,1.584962500721156,1.584962500721156,3.4594316186372973,4.857980995127572,2.321928094887362,4.087462841250339,,2.584962500721156,3.321928094887362,,5.491853096329675,3.0,3.4594316186372973,4.584962500721156,0.0,35S:BRL3-GFP
112,3.584962500721156,,,18.198027712252717,6.9886846867721655,4.247927513443585,9.068778277985412,14.432215639041996,5.700439718141092,2.0,6.832890014164741,11.880348808156027,4.0,5.0,6.409390936137702,2.584962500721156,10.164906926675688,5.700439718141092,11.45994384837493,8.413627929024173,,3.700439718141092,,8.194756854422248,8.257387842692651,9.398743691938193,4.459431618637297,6.0,6.409390936137702,6.442943495848728,8.233619676759702,12.280770770130603,7.7615512324444795,16.59292415562764,5.087462841250339,11.823367240046235,10.247927513443585,8.467605550082997,10.852529509404196,,3.321928094887362,4.857980995127572,2.584962500721156,5.044394119358453,5.78135971352466,9.929258408636972,,1.584962500721156,5.321928094887363,9.677719641641009,3.4594316186372973,4.247927513443585,7.05528243550119,7.076815597050831,4.0,4.754887502163468,7.9886846867721655,9.847057346091336,8.29920801838728,bri1-301bak1brl1brl3
113,15.52888138606508,,,6.357552004618084,5.832890014164741,2.807354922057604,4.321928094887363,5.20945336562895,4.584962500721156,4.459431618637297,5.523561956057013,7.960001932068081,,2.584962500721156,3.321928094887362,4.247927513443585,4.247927513443585,2.807354922057604,4.247927513443585,,,2.0,,7.721099188707185,6.409390936137702,6.459431618637297,2.321928094887362,3.321928094887362,5.459431618637297,14.04916787237217,5.169925001442312,2.584962500721156,3.169925001442312,2.584962500721156,3.700439718141092,4.459431618637297,11.804534402995225,4.906890595608519,5.459431618637297,,4.523561956057013,3.700439718141092,2.807354922057604,5.754887502163468,9.29232163280204,4.087462841250339,,5.285402218862249,2.321928094887362,6.22881869049588,4.392317422778761,3.584962500721156,4.247927513443585,2.0,3.169925001442312,5.20945336562895,6.303780748177103,5.954196310386875,5.044394119358453,bri1-301bak1brl1brl3
115,2.584962500721156,,,5.614709844115208,3.169925001442312,5.672425341971495,3.584962500721156,3.584962500721156,5.672425341971495,3.584962500721156,3.169925001442312,5.882643049361842,2.321928094887362,2.321928094887362,4.754887502163468,3.321928094887362,5.087462841250339,4.459431618637297,4.0,9.036173612553485,,6.22881869049588,,3.9068905956085187,2.0,4.169925001442312,4.0,2.584962500721156,4.584962500721156,4.857980995127572,3.700439718141092,2.321928094887362,4.807354922057604,4.857980995127572,2.0,5.643856189774724,3.584962500721156,2.321928094887362,2.321928094887362,5.044394119358453,3.321928094887362,2.321928094887362,2.321928094887362,5.247927513443585,6.189824558880018,4.523561956057013,,3.321928094887362,4.0,4.087462841250339,4.754887502163468,2.807354922057604,4.643856189774724,6.965784284662087,6.894817763307944,5.0,4.857980995127572,6.584962500721156,5.357552004618084,bri1-301bak1brl1brl3
116,5.459431618637297,,,18.311757182841596,4.906890595608519,5.20945336562895,8.29920801838728,13.915505962231931,4.857980995127572,4.523561956057013,5.906890595608519,11.052568050804153,5.832890014164741,4.087462841250339,,3.4594316186372973,10.862637357558794,4.247927513443585,10.719388820942083,8.184875342908283,,2.0,,5.700439718141092,7.636624620543649,7.643856189774724,3.700439718141092,2.321928094887362,4.857980995127572,4.459431618637297,7.20945336562895,11.199058823653022,,15.505997584098557,4.087462841250339,10.461479447286155,10.20212382383046,7.912889336229962,10.052568050804153,,5.247927513443585,5.044394119358453,5.044394119358453,6.22881869049588,5.614709844115208,9.055282435501189,,4.807354922057604,5.807354922057604,8.383704292474052,5.129283016944966,3.321928094887362,6.94251450533924,6.169925001442312,4.906890595608519,2.584962500721156,7.6653359171851765,8.640244936222345,8.169925001442312,35S:BRL3-GFP
